15,1379,20401016,第1379题	试题编号：20401016,当超音速风洞出口处压力大于环境压力时，出口产生膨胀波。,T,F,,,T,
16,1380,20401017,第1380题	试题编号：20401017,在附面层内沿流动方向压强不变。,T,F,,,F,
17,1381,20401018,第1381题	试题编号：20401018,超音速时流管截面积和流速的关系与亚音速时相反。,T,F,,,T,
18,1382,10402001,第1382题	试题编号：10402001,在其他条件一定的情况下,()时对应的平飞阻力最小。,升力系数最大,阻力系数最小,升阻比最小,升阻比最大,D,
19,1383,10402002,第1383题	试题编号：10402002,飞机低速飞行时,没有()。,摩擦阻力,干扰阻力,波阻,压差阻力,C,
20,1384,10402003,第1384题	试题编号：10402003,下列关于诱导阻力的说法中,不正确的是()。,诱导阻力是三维机翼产生升力时伴随产生的一种阻力,二维机翼不会产生诱导阻力,诱导阻力只有在粘性流体中才会产生,理想绕流不产生诱导阻力,不产生升力时不会产生诱导阻力,C,
21,1385,10402004,第1385题	试题编号：10402004,有利迎角的()最大。,升力系数,阻力系数,升阻比,性质角,C,
22,1386,10402005,第1386题	试题编号：10402005,关于飞机的气动抖动,下列说法不正确的是()。,飞机在低速飞行时由于附面层的分离,可能会引起气动抖动,飞机在高速飞行时由于激波的作用,可能会引起气动抖动,飞机在大坡度转弯时,可能会引起气动抖动,飞机在高速飞行时,不会产生气动抖动,D,
23,1387,10402006,第1387题	试题编号：10402006,在临界迎角状态,飞机的()。,升力最大,升力系数最大,阻力系数最大,升阻比最大,B,
24,1388,10402007,第1388题	试题编号：10402007,飞机的升力系数随气体粘性增加而()。,增大,减小,不变,不能确定,B,
25,1389,10402008,第1389题	试题编号：10402008,超音速飞机采用以下哪种翼型更好()。,大弯度、相对厚度比较厚,双凸形,菱形,平凸形,C,
26,1390,10402009,第1390题	试题编号：10402009,低速飞机采用大展弦比直机翼主要是为了减小()。,摩擦阻力,压差阻力,诱导阻力,干扰阻力,C,
27,1391,10402010,第1391题	试题编号：10402010,关于翼尖涡流叙述正确的是()。,翼尖涡流是由于机翼上下翼面的压力差引起的,翼尖涡流是由于机翼上表面气流分离引起的,翼尖涡流产生的下洗作用使机翼的升力和阻力增大,翼尖涡流的旋转方向为逆时针,A,
28,1392,10402011,第1392题	试题编号：10402011,尾流的产生主要是由于()。,翼尖涡流,气流与飞机之间的摩擦作用,气流在机翼表面发生分离的结果,动力装置的排除尾气,A,
29,1393,10402012,第1393题	试题编号：10402012,飞机在着陆过程中,其尾流结束是从:()。,飞机进场后收油门至慢车位,飞机接地后,飞机停止运动,飞机收回扰流板并解除反推后,B,
30,1394,10402013,第1394题	试题编号：10402013,通常规定升力的方向是()。,垂直于地面上,与翼弦方向垂直,与飞机纵轴垂直向上,与相对气流方向垂直,D,
31,1395,10402014,第1395题	试题编号：10402014,飞机的迎角是()。,飞机纵轴与相对气流的夹角,机翼弦线与相对气流的夹角,机翼弦线与水平面的夹角,飞行轨迹与水平面的夹角,B,
32,1396,10402015,第1396题	试题编号：10402015,机翼后掠设计的最大优点在于()。,显著提高临界马赫数,改进飞机在高速飞行时的稳定性,降低空气压缩性的影响,改进飞机在高速飞行时的操纵性,A,
33,1397,10402016,第1397题	试题编号：10402016,从总体上讲,随着迎角的增加,飞机的升阻比()。,增加,减小,先增加后减小,先减小后增加,C,
34,1398,10402017,第1398题	试题编号：10402017,在其他条件一定时,飞机重心越靠前,则飞机的平飞阻力()。,越大,越小,不变,不能确定,A,
35,1399,10402018,第1399题	试题编号：10402018,干扰阻力最小的机翼配置是()。,上单翼,中单翼,下单翼,梯单翼,A,
36,1400,10402019,第1400题	试题编号：10402019,后掠角越大,机翼升力线斜率()。,越大,越小,不变,不能确定,B,
37,1401,10402020,第1401题	试题编号：10402020,飞行员可以通过改变迎角而改变()。,升力、阻力和飞机重量,升力、阻力和速度,升力、速度但不能改变阻力,飞机重量、升力但不能改变速度,B,
38,1402,10402021,第1402题	试题编号：10402021,随着飞行高度的增加，保持平飞所需的迎角与真空速的关系为（）。,均不变,给定迎角下的真空速增大,给定迎角下的真空速减小,均减小,B,
39,1403,10402022,第1403题	试题编号：10402022,起飞航空器的尾流,从航空器()时开始形成。,开始滑跑,抬前轮,离地,滑跑速度达到V1,B,
40,1404,10402023,第1404题	试题编号：10402023,高度一定时,飞机重量越小,其平飞有利速度()。,越大,越小,不变,不能确定,B,
41,1405,10402024,第1405题	试题编号：10402024,对于航空器来说,()则尾流也越强()。,重量越大,速度越高,重量越大,速度越低,翼展越长,速度越低,翼展越长,速度越高,B,
42,1406,10402025,第1406题	试题编号：10402025,飞机重心越靠后，则所需平飞阻力就越小。,T,F,,,T,
43,1407,20402026,第1407题	试题编号：20402026,翼尖小翼可以减小飞机的诱导阻力和尾涡强度。,T,F,,,T,
44,1408,20402027,第1408题	试题编号：20402027,在其他条件一定时，飞机展弦比越大，升力线斜率越大。,T,F,,,T,
45,1409,20402028,第1409题	试题编号：20402028,在其他条件一定时，飞机后掠角越小，升力线斜率也越小。,T,F,,,F,
46,1410,20402029,第1410题	试题编号：20402029,在飞机重量和其他条件一定的情况下，飞机阻力系数最小时所对应的平飞阻力最小。,T,F,,,F,
47,1411,20402030,第1411题	试题编号：20402030,物体在静止的空气中运动或气流流过静止的物体，如果两者相对速度相等，则物体上 所受的空气动力完全相等。,T,F,,,T,
48,1412,20402031,第1412题	试题编号：20402031,对于航空器来说，重量越大，速度越低则尾流也越强。,T,F,,,T,
49,1413,10403001,第1413题	试题编号：10403001,飞机起飞时放襟翼的主要目的是()。,增大升阻比,减小升阻比,增大最大升力系数,增大爬升率,C,
50,1414,10403002,第1414题	试题编号：10403002,现代飞机上增升装置的主要作用是()。,增大机翼面积,推迟附面层分离,增大机翼弯度,ABC三项,D,
51,1415,10403003,第1415题	试题编号：10403003,前缘缝翼的作用是()。,减小机翼对气流的阻挡,增大临界迎角,减小飞机阻力,增大机翼上表面附面层中的空气动能,D,
52,1416,10403004,第1416题	试题编号：10403004,飞机着陆时放出襟翼的主要目的是()。,增大升阻比,以减小飞机阻力,增大阻力,同时减小接地速度,增大飞机的复飞爬升能力,增加飞机的失速速度大小,B,
53,1417,10403005,第1417题	试题编号：10403005,增大起飞襟翼偏度,则飞机在第二爬升段的爬升梯度()。,不变,减小,增大,不能确定,B,
54,1418,10403006,第1418题	试题编号：10403006,其他条件一定时,增大起飞襟翼偏度,则飞机的抬轮速度()。,不变,减小,增大,不能确定,B,
55,1419,10403007,第1419题	试题编号：10403007,其他条件一定时,增大起飞襟翼偏度,则对应的失速速度就()。,越小,越大,不变,不能确定,A,
56,1420,10403008,第1420题	试题编号：10403008,通常情况下,放下大角度简单襟翼能使升力系数和阻力系数增大、临界迎角减小、升阻比()。,增大,不变,难以确定其增减,减小,D,
57,1421,10403009,第1421题	试题编号：10403009,其他参数一定时,飞机在起飞时的襟翼偏度越大,则离地速度()。,越大,越小,不变,不能确定,B,
58,1422,10403010,第1422题	试题编号：10403010,民用运输机起飞前必须将襟翼放下到规定的位置,否则()。,起飞拉升时将不能拉起机头而冲出跑道,起飞拉升时将失速,不能增大发动机功率,B和C,A,
59,1423,10403011,第1423题	试题编号：10403011,飞机在平飞放襟翼时()。,放襟翼的角度大时,失速速度小,放襟翼的角度大时,失速速度大,失速速度与襟翼角度无关,失速速度随襟翼角度增加而先增后减,A,
60,1424,10403012,第1424题	试题编号：10403012,前缘缝翼能延缓机翼的气流分离现象,主要原因是可以()。,减小机翼对相对气流的阻挡,增大临界迎角,减小阻力使升阻比增大,增大上表面附面层中空气动能,D,
61,1425,10403013,第1425题	试题编号：10403013,在通常情况下,迎角一定时飞机的襟翼角度越大则()。,升力系数越大、阻力系数越大、升阻比越大,升力系数越大、阻力系数越小、升阻比越大,升力系数越大、阻力系数越大、升阻比越小,升力系数越小、阻力系数越大、升阻比越小,C,
62,1426,10403014,第1426题	试题编号：10403014,关于民用飞机起飞时放出襟翼的作用,下列说法正确的是()。,飞机放出襟翼越大对于起飞越有利,增加飞机的升力系数,从而增加飞机的升力,有利于飞机的越障,增加飞机在相同迎角下的升力系数,缩短飞机在相同起飞重量下起飞距离,以上说法都正确,C,
63,1427,20403015,第1427题	试题编号：20403015,飞机在等速平飞收襟翼时，应当逐渐增加迎角大小。,T,F,,,T,
64,1428,20403016,第1428题	试题编号：20403016,其他参数一定时，飞机起飞时的襟翼偏度越大，则起飞安全速度V2就越大。,T,F,,,F,
65,1429,20403017,第1429题	试题编号：20403017,在其他参数一定时，飞机的襟翼角度越大则阻力就越小。,T,F,,,F,
66,1430,20403018,第1430题	试题编号：20403018,飞机在着陆滑跑时，襟翼偏度越大则所需着陆距离就越小。,T,F,,,T,
67,1431,20403019,第1431题	试题编号：20403019,在其他参数一定时，飞机的襟翼角度越大则失速速度就越小。,T,F,,,T,
68,1432,20403020,第1432题	试题编号：20403020,飞机在等速平飞放襟翼时，应当逐渐增加迎角大小。,T,F,,,F,
69,1433,20403021,第1433题	试题编号：20403021,在其他参数一定时，飞机的襟翼角度越大则升阻比就越小。,T,F,,,T,
70,1434,10404001,第1434题	试题编号：10404001,飞机的焦点是迎角改变时()的着力点。,飞机升力,飞机空气动力,飞机的上下总压力,飞机附加升力,D,
71,1435,10404002,第1435题	试题编号：10404002,飞机俯仰静稳定性的主要贡献部件是()。,飞机垂直尾翼,飞机水平尾翼,飞机机翼,飞机机身,B,
72,1436,10404003,第1436题	试题编号：10404003,飞机横向静稳定性的主要贡献部件是()。,机翼和尾翼,后掠角,上反角,垂直尾翼,A,
73,1437,10404004,第1437题	试题编号：10404004,飞机方向静稳定性的主要贡献部件是()。,机翼,后掠角,上反角,垂直尾翼,D,
74,1438,10404005,第1438题	试题编号：10404005,在飞机侧向受扰后可能产生的运动模态中,对飞行影响最大的是()。,飘摆,盘旋下降,滚转,俯冲,A,
75,1439,10404006,第1439题	试题编号：10404006,飞机的侧滑角是()。,飞机纵轴与相对气流方向的夹角,飞机对称面与相对气流方向的夹角,飞机对称面与飞机航行方向的夹角,飞机纵轴与飞机运动方向的夹角,B,
76,1440,10404007,第1440题	试题编号：10404007,飞机的俯仰主操纵部件是()。,水平尾翼,垂直尾翼,方向舵,升降舵,D,
77,1441,10404008,第1441题	试题编号：10404008,飞机的方向主操纵部件是()。,水平尾翼,副翼,方向舵,升降舵,C,
78,1442,10404009,第1442题	试题编号：10404009,飞机在协调转弯时,需要配合使用()。,副翼和升降舵,垂直尾翼和方向舵,方向舵和升降舵,方向舵和副翼,D,
79,1443,10404010,第1443题	试题编号：10404010,现代民航机的副翼分为内副翼和外副翼,其中外副翼()。,仅用于低速飞行,仅用于高速飞行,用于高速和低速飞行,仅限起飞着陆阶段使用,A,
80,1444,10404011,第1444题	试题编号：10404011,对于起落架向后收的飞机,放下起落架后,对飞机将产生附加的()力矩。,上仰,下俯,阻转,偏转,B,
81,1445,10404012,第1445题	试题编号：10404012,通常飞机放襟翼后,机翼要产生附加的()力矩,平尾要产生附加的()力矩。,上仰；上仰,上仰；下俯,下俯；上仰,下俯；下俯,C,
82,1446,10404013,第1446题	试题编号：10404013,飞机重心位置靠() ，则纵向安定性( )。,前；增强,前；减弱,后；增强,后；减弱,A,
83,1447,10404014,第1447题	试题编号：10404014,副翼卡阻时,可用于横侧操纵的是()。,后缘襟翼,前缘襟翼,扰流板,偏航阻尼器,C,
84,1448,10404015,第1448题	试题编号：10404015,下列属于辅助操纵系统的是()。,方向舵,升降舵,前缘襟翼,副翼,C,
85,1449,10404016,第1449题	试题编号：10404016,通常飞机机翼上的升力对重心产生()力矩,平尾上的升力对重心产生()力矩。,抬头,抬头,低头,低头,低头,抬头,抬头,低头,C,
86,1450,10404017,第1450题	试题编号：10404017,飞机具有俯仰静稳定性的原因是因为()。,重心在焦点之后,重心在焦点之前,重心与焦点重合,重心在焦点之上,B,
87,1451,10404018,第1451题	试题编号：10404018,起落架向后收上后,飞机将产生力矩()。,抬头,低头,阻尼,滚转,A,
88,1452,10404019,第1452题	试题编号：10404019,飞机重心越靠前,则俯仰稳定性(),俯仰操纵性()。,越好；越差,越差；越好,越好；越好,越差；越差,A,
89,1453,10404020,第1453题	试题编号：10404020,飞机具有迎角安定力矩，主要是()的作用。,机翼附加升力,飞机焦点位置不变,扰动后改变原来的迎角,水平尾翼,D,
90,1454,10404021,第1454题	试题编号：10404021,由于飞机对称面偏离飞行轨迹而造成右侧滑是()。,内侧滑,外侧滑,下降侧滑,不带偏流的侧滑,B,
91,1455,10404022,第1455题	试题编号：10404022,飞机侧滑时,升力系数要(),阻力系数(),升阻比()。,增大；增大；增大,增大；增大；减小,减小；增大:减小,减小；减小;减小,C,
92,1456,10404023,第1456题	试题编号：10404023,如果飞机的载重靠后,则会使()。,副翼操纵变迟钝,方向舵操纵迟钝,升降舵操纵迟钝,升降舵操纵变灵敏,D,
93,1457,20404024,第1457题	试题编号：20404024,为了防止副翼反效,飞机在小速度飞行时一般使用内侧副翼。,T,F,,,F,
94,1458,20404025,第1458题	试题编号：20404025,为了防止副翼反效,飞机在大速度飞行时一般使用内侧副翼。,T,F,,,T,
95,1459,20404026,第1459题	试题编号：20404026,方向舵向右偏，则机头向左偏。,T,F,,,F,
96,1460,20404027,第1460题	试题编号：20404027,飞机的动稳定性是由于转动而产生的，而静稳定性则由于其偏离平衡状态而产生。,T,F,,,T,
97,1461,20404028,第1461题	试题编号：20404028,当飞机处于平衡状态时，作用在飞机上的各力之和等于零，围绕重心的力矩之和也等 于零，所以此时飞机的加速度和迎角也等于零。,T,F,,,F,
98,1462,20404029,第1462题	试题编号：20404029,飞机侧滑时,升力系数要减小,阻力系数增大,升阻比减小。,T,F,,,T,
99,1463,10405001,第1463题	试题编号：10405001,在标准大气、20000m以下飞行时,外界温度随高度增加而()。,先减小,后增加,先减小,后不变,一直减小,先不变,后减小,B,
100,1464,10405002,第1464题	试题编号：10405002,在标准大气、20000m以下飞行时,外界大气压强随高度增加而()。,先减小,后增加,先减小,后不变,一直减小,先不变,后减小,C,
101,1465,10405003,第1465题	试题编号：10405003,飞机在对流层内做等表速爬升时,随高度增加,飞机的真空速将()。,一直增大,先增大,后减小,一直减小,先减小,后增大,A,
102,1466,10405004,第1466题	试题编号：10405004,飞机在对流层内做等马赫数爬升时,随高度增加,飞机的真空速将()。,一直增大,先增大,后减小,一直减小,先减小,后增大,C,
103,1467,10405005,第1467题	试题编号：10405005,关于标准大气的规定中,下列哪一项不正确？(),空气是理想气体,空气的相对湿度为0,海平面高度为0,满足完全气体状态方程,A,
104,1468,10405006,第1468题	试题编号：10405006,如果飞机的当量空速相同时,则气压高度越高,真空速()。,越大,越小,相同,没有关系,A,
105,1469,10405007,第1469题	试题编号：10405007,喷气发动机产生的额定推力将随飞行高度增加而()。,增加,减小,不变,先增加,后按小,B,
106,1470,10405008,第1470题	试题编号：10405008,高涵道比涡扇发动机常用()表征发动机的推力。,发动机的压力比,进气压力,扭矩,排气温度,A,
107,1471,10405009,第1471题	试题编号：10405009,高涵道比涡扇发动机最适宜作高亚音速飞行,主要原因是()。,有效效率最高,推进效率最高,风扇效率最高,推力最大,B,
108,1472,10405010,第1472题	试题编号：10405010,目前民航干线运输机最常采用的动力装置是()。,涡喷发动机,涡轴发动机,涡桨发动机,涡扇发动机,D,
109,1473,10405011,第1473题	试题编号：10405011,常用到的四种空速包括()。,当量空速、风速、指示空速、校正空速,地速、风速、指示空速、马赫数,当量空速、校正空速、真空速、指示空速,真空速、指示空速、校正空速、马赫数,C,
110,1474,10405012,第1474题	试题编号：10405012,空速表是依据总压和静压差来测量空速的,其位置误差主要来自()。,总压的测量,静压的测量,总压和静压测量时误差都很大,其它误差原因,B,
111,1475,10405013,第1475题	试题编号：10405013,已知机场标高为10000ft,温度ISA+20,则机场气压高度()。,大于10000ft,小于10000ft,等于10000ft,不能确定,B,
112,1476,10405014,第1476题	试题编号：10405014,在额定高度以下,螺旋桨拉力随飞行高度的增加将()。,增大,减小,难以确定,不变,A,
113,1477,10405015,第1477题	试题编号：10405015,在额定高度以上,螺旋桨有效功率随飞行高度的增加将()。,减小,增大,难以确定,不变,A,
114,1478,10405016,第1478题	试题编号：10405016,喷气发动机产生的额定推力将随外界温度增加而()。,先不变,后减小,减小,不变,增加,A,
115,1479,10405017,第1479题	试题编号：10405017,即使在发动机工作的情况下,如果()螺旋桨也会产生负拉力。,飞行速度过大且油门也较大时,飞行速度过大且油门较小时,飞行速度小且油门较大时,飞行速度过小且油门也较小时,B,
116,1480,10405018,第1480题	试题编号：10405018,螺旋桨有效功率随飞行速度的变化规律是,在小于某一速度的范围内,随速度的增大而(),大于某一速度的范围内,随飞行速度的增大而().,增大；保持不变,增大；减小,减小；增大,减小；保持不变,B,
117,1481,10405019,第1481题	试题编号：10405019,对于没有顺桨机构的飞机,一旦发生停车,应该()。,把变距杆推向最前,把变距杆拉向最后,立即关闭油门,增大飞机的迎角,B,
118,1482,10405020,第1482题	试题编号：10405020,如飞机以M0.8巡航,当环境温度升高时,燃油流量(),真空速()。,增大；减小,减小；增大,增大；增大,减小；减小,C,
119,1483,20405021,第1483题	试题编号：20405021,飞机在等表速爬升时，随高度增加飞机的真空速将先增后减。,T,F,,,F,
120,1484,20405022,第1484题	试题编号：20405022,涡扇发动机的额定推力随外界温度升高而减小。,T,F,,,F,
121,1485,20405023,第1485题	试题编号：20405023,涡扇发动机产生的额定推力将随飞行高度增加而减小。,T,F,,,T,
122,1486,20405024,第1486题	试题编号：20405024,在实际温度高于标准大气且高度基准面相同时，气压高度大小大于几何高度大小。,T,,,,F,
123,1487,20405025,第1487题	试题编号：20405025,在飞行中若管制员让飞行员把飞机的表速加大10knots,则一小时后飞机飞过的空中距离将比原来增加10NM。,T,F,,,F,
124,1488,20405026,第1488题	试题编号：20405026,在标准大气下，温度随着气压高度的升高而降低。,T,F,,,F,
125,1489,20405027,第1489题	试题编号：20405027,空速表是依据总压和静压差来测量空速的,其位置误差包括总压误差和静压误差,其中主要的误差源来自总压的测量。,T,F,,,F,
126,1490,20405028,第1490题	试题编号：20405028,营运空机重量又称使用空重，是指飞机除去业载和燃油外的重量。,T,F,,,T,
127,1491,20405029,第1491题	试题编号：20405029,涡扇发动机的额定推力随飞机速度增加而先减小后增加。,T,F,,,T,
128,1492,20405030,第1492题	试题编号：20405030,在其他参数一定时，螺旋桨拉力随飞行高度的增加而减小。,T,F,,,F,
129,1493,20405031,第1493题	试题编号：20405031,在涡扇发动机额定推力状态，EPR大小将随飞行高度增加而减小。,T,F,,,F,
130,1494,20405032,第1494题	试题编号：20405032,螺旋桨有效功率随飞行速度的变化规律是,在小于某一速度的范围内,随速度的增大而增大,大于某一速度的范围内,随飞行速度的增大而减小。,T,F,,,T,
131,1495,10405033,第1495题	试题编号：10405033,当平飞速度小于最大升阻比对应的速度时,随速度减小,总阻力将如何变化()。,减小,不变,增加,都不对,C,
132,1496,10405034,第1496题	试题编号：10405034,在静风中平飞转弯时,机翼载荷与哪个因素有关()。,表速,真空速,转弯率,坡度角,D,
133,1497,20405035,第1497题	试题编号：20405035,V1是指起飞安全速度。,T,F,,,F,
134,1498,10405036,第1498题	试题编号：10405036,增大V1速度的因素有()。,气压高度减小,实际起飞重量减小,机场气温增加,较大的起飞推力,C,
135,1499,10405037,第1499题	试题编号：10405037,在相同重量下,巡航高度与燃油流量的关系是()。,在最佳巡航高度的燃油流量最小,巡航高度越高,燃油流量越大,巡航高度越低,燃油流量越大,燃油流量与巡航高度无关,A,
136,1500,10405038,第1500题	试题编号：10405038,机场基准温度是指()。,每月最高温度的平均值,最热月温度平均值,最热月的日最高温度的月平均值,最热月的最高温度,C,
137,1501,10406001,第1501题	试题编号：10406001,飞机的失速速度有FAR失速速度和1g失速速度两种,二者相比()。,前者大于后者,后者大于前者,没有差别,不一定,B,
138,1502,10406002,第1502题	试题编号：10406002,飞机转弯的坡度角越大,则对应的失速速度就()。,越小,越大,不变,不能确定,B,
139,1503,10406003,第1503题	试题编号：10406003,飞机的重量越大,则对应的失速速度就()。,越小,越大,不变,不能确定,B,
140,1504,10406004,第1504题	试题编号：10406004,对飞机平飞的最小速度的限制因素不包括下列哪一项？()。,失速限制,失稳限制,推力限制,结构限制,D,
141,1505,10406005,第1505题	试题编号：10406005,高度相同的情况下,如果飞机的重量减小,则发动机推力所限制的最大平飞速度()。,增加,减少,不变,不一定,A,
142,1506,10406006,第1506题	试题编号：10406006,飞机的法向过载是()之比。,重量与升力,升力和重量的差与重量,升力与重量,重量与阻力,C,
143,1507,10406007,第1507题	试题编号：10406007,B757飞机做45°坡度盘旋时期过载为()。,1,1.2,1.4,2,C,
144,1508,10406008,第1508题	试题编号：10406008,飞机在5000m高度上失速所对应的表速、地速,与海平面相比()。,表速增大,地速也增大,表速基本不变,地速基本不变,表速基本不变,地速增大,表速增大,地速基本不变,C,
145,1509,10406009,第1509题	试题编号：10406009,飞机失速的根本原因在于()。,飞行速度过小,遭遇阵风干扰,飞行速度过大,飞机迎角超过临界迎角,D,
146,1510,10406010,第1510题	试题编号：10406010,一定高度上,如果飞机的重量减小,则飞机的调速范围()。,增加,减少,不变,不一定,A,
147,1511,10406011,第1511题	试题编号：10406011,飞机着陆构型时的失速速度和进场构型时的失速速度相比()。,前者要大一些,前者要小一些,一样大,不一定,B,
148,1512,10406012,第1512题	试题编号：10406012,飞机重量增加时,相同高度上的平飞最小速度(),有利速度(),平飞最大速度()()。,增大；增大；增大,减小；减小；减小,增大；减小；减小,增大；增大；减小,D,
149,1513,20406013,第1513题	试题编号：20406013,飞机在等速平飞时，其重量越大，则所需推力越大、而平飞速度范围也就越大。,T,F,,,F,
150,1514,20406014,第1514题	试题编号：20406014,飞机重量越大，平飞速度范围就越小、理论升限也越低。,T,F,,,T,
151,1515,20406015,第1515题	试题编号：20406015,飞机要求的载荷因子增加，飞行的机动升限将减小。,T,F,,,T,
152,1516,20406016,第1516题	试题编号：20406016,飞机在中低空飞行时，其最大平飞速度往往受MM0限制。,T,F,,,F,
153,1517,20406017,第1517题	试题编号：20406017,飞机的盘旋转弯半径随转弯坡度角增加而减小，随飞行速度增加而增加。,T,F,,,T,
154,1518,20406018,第1518题	试题编号：20406018,飞机重量一定和要求的过载能力一定时,飞行高度增加,抖振限制的平飞最小马赫数减小,最大马赫数增大。,T,F,,,F,
155,1519,20406019,第1519题	试题编号：20406019,飞机在盘旋转弯时，由于过载增加，会导致飞机的阻力增加、爬升能力减弱。,T,F,,,T,
156,1520,20406020,第1520题	试题编号：20406020,飞机重量增加时,相同高度上的平飞最小速度增大,有利速度增大,平飞最大速度减小。,T,F,,,T,
157,1521,10407001,第1521题	试题编号：10407001,对于直升机来说,能够增大最大允许起飞重量的方法是()。,无地面效应垂直起飞,利用地面效应垂直起飞,滑跑起飞,以上方法均可以,C,
158,1522,10407002,第1522题	试题编号：10407002,飞机着陆时打开减阻装置,会使其所需要的着陆距离减小,其中扰流板最主要的作用是()。,增大飞机的升力,同时增大飞机的阻力,增大飞机的升力,同时减小飞机的阻力,减小飞机的升力,同时增大飞机的阻力,减小飞机的升力,同时减小飞机的阻力,C,
159,1523,10407003,第1523题	试题编号：10407003,民用飞机使用减推力起飞的主要目的中不包括下列哪一项？(),节省燃油,降低发动机的拆换率,提高发动机的可靠性,延长发动机的寿命,A,
160,1524,10407004,第1524题	试题编号：10407004,飞机在起飞加速滑跑的过程中,轮胎与道面间的摩擦力将()。,越来越小,越来越大,保持不变,先减小后增大,A,
161,1525,10407005,第1525题	试题编号：10407005,飞机在起飞滑跑过程中遇到一台发动机失效的紧急情况,若此时飞机表速小于决断速度V1，则机长应()。,立即向塔台报告请求指示,立即中断起飞,只能继续起飞,征求机组其他人的意见,以决定是否起飞,B,
162,1526,10407006,第1526题	试题编号：10407006,B757-200飞机在着陆构型时,最有可能使用的襟翼偏度是()。,FLAP1,FLAP5,FLAP15,FLAP30,D,
163,1527,10407007,第1527题	试题编号：10407007,CCAR规定的所需全发起飞距离为飞机全发起飞到离地35ft处所经水平距离的()。,1,1.15,1.5,1.67,B,
164,1528,10407008,第1528题	试题编号：10407008,机场标高对着陆接地速度的影响为()。,标高越高,地速越大,标高越高,地速越小,标高对地速无显著影响,标高对地速的影响还与温度有关,A,
165,1529,10407009,第1529题	试题编号：10407009,某飞机起飞时以等表速爬升到某高度时,爬升梯度为5%,如此时飞机改为等速爬升,则此时飞机的爬升梯度(假定发动机推力不变)()。,等于5%,大于5%,小于5%,都有可能,B,
166,1530,10407010,第1530题	试题编号：10407010,使用改进爬升可能起到的作用是()。,改善越障能力,增加爬升限制的最大允许起飞重量,A和B,A和B都不对,C,
167,1531,10407011,第1531题	试题编号：10407011,为了改善飞机的起飞爬升能力,可以采取的措施中不包括()。,减小襟翼偏度,使用改进爬升,减小起飞速度,减小起飞重量,C,
168,1532,10407012,第1532题	试题编号：10407012,为了缩短起飞滑跑距离,应选择()起飞,()。,逆风,上坡方向,顺风,下坡方向,顺风,最大角度襟翼,逆风,放下适当角度襟翼,D,
169,1533,10407013,第1533题	试题编号：10407013,下列几种情况下,哪一种情况对刹车的损伤最为严重()。,正常着陆,中断起飞,滑行,不一定,B,
170,1534,10407014,第1534题	试题编号：10407014,在湿跑道上着陆使着陆距离增长,通常在湿跑道上着陆的距离按CCAR干跑道着陆距离的多少倍计算？()。,1.15,1.2,1.3,1.67,A,
171,1535,10407015,第1535题	试题编号：10407015,在着陆滑跑中,()可以改善刹车效率。,减少机翼升力,光洁的道面,机轮打滑,高速滑跑,A,
