21,2609,10802004,第2609题	试题编号：10802004,A、B类空域内可以有()。,空军的VFR飞行,IFR飞行和VFR飞行,但机长对飞机之间的间隔负责,VFR和IFR飞行,但VFR飞行不接受空中交通管制服务,IFR飞行VFR飞行,VFR飞行接受空中交通管制服务,D,
22,2610,10802005,第2610题	试题编号：10802005,管制空域分为A、B、C、D四类,其中属于区域管制的空域有()。,A、B两种,B、C两种,A、C两种,A、B、C三种,A,
23,2611,10802006,第2611题	试题编号：10802006,区域管制区的范围应当包含按照仪表飞行规则运行的所有()和(),以及()和空中放油区等特殊飞行区域。,航线,飞行情报区,目视航线等待区,航路,航线,飞行情报区,航线,航路,目视航线等待区,航线,航路,仪表等待航线区,D,
24,2612,10802007,第2612题	试题编号：10802007,高空管制区的下限通常高于标准大气压高度(),或者根据空中交通管制服务情况确定,并取某个飞行高度层为其值。,6000m(含),6000m(不含),6600m(含),6600(不含),B,
25,2613,10802008,第2613题	试题编号：10802008,中低空管制区的下限通常在距离地面或者水面()m以上,或者为终端(进近)管制区或者机场塔台管制区的上限；中低空管制区的下限确定在平均海平面高度()m以上的,则应当取某个飞行高度层为其值。,100；600,100；900,200；600,200；900,D,
26,2614,20802009,第2614题	试题编号：20802009,在B类空域中的VFR飞行,VMC能见度的限制为,AMSL3000m及以上时能见度8k叫AMSL3000m以下时能见度6km。,T,F,,,F,
27,2615,20802010,第2615题	试题编号：20802010,高空管制区和中低空管制区统称为区域管制区。,T,F,,,T,
28,2616,10803001,第2616题	试题编号：10803001,终端(进近)管制区阶梯状外围边界确定规定,机场管制地带外围边界向外()km至()km,阶梯最低高为1050m。,20；30,30；40,40；60,60；120,B,
29,2617,10803002,第2617题	试题编号：10803002,终端(进近)管制区阶梯状外围边界确定规定,机场管制地带外围边界向外()km至()km,阶梯最低高为2250m。,20；30,30；40,40；60,60；120,D,
30,2618,10803003,第2618题	试题编号：10803003,机场管制地带的水平边界确定规定,对于D类和D类以上航空器使用的机场,如果为单跑道机场,则机场管制地带为以跑道两端入口为圆心()km为半径的弧和与两条弧线相切的跑道的平行线围成的区域。,12,13,14,15,B,
31,2619,10803004,第2619题	试题编号：10803004,机场管制地带的水平边界确定规定,对于D类和D类以上航空器使用的机场,如果为多跑道机场,则机场管制地带为以所有跑道的两端入口为圆心()km为半径的弧及相邻弧线之间的切线围成的区域。,12,13,14,15,B,
32,2620,10803005,第2620题	试题编号：10803005,机场管制地带的水平边界确定规定,对于C类和C类以上航空器使用的机场,如果为单跑道机场,则机场管制地带为以跑道两端入口为圆心()km为半径的弧和与两条弧线相切的跑道的平行线围成的区域。,8,10,12,14,B,
33,2621,10803006,第2621题	试题编号：10803006,机场管制地带的水平边界确定规定,对于C类和C类以上航空器使用的机场,如果为多跑道机场,则机场管制地带为以所有跑道的两端入口为圆心()km为半径的弧及相邻弧线之间的切线围成的区域。,8,10,12,14,B,
34,2622,10803007,第2622题	试题编号：10803007,机场管制地带的水平边界确定规定,对于仅供B类和B类以下航空器使用的机场,其机场管制地带的水平边界为以机场管制地带基准点为圆心()km为半径的圆。,6,8,10,12,C,
35,2623,10803008,第2623题	试题编号：10803008,机场管制地带提供空中交通服务的空域应当设置为()类空域。,A,B,C,D,D,
36,2624,10803009,第2624题	试题编号：10803009,终端(进近)管制区应当包含()、()及必要的()。,目视着陆、起飞、等待空域,仪表着陆、起飞、等待空域,目视着陆、起飞、放油区,仪表着陆、起飞、放油区,B,
37,2625,10803010,第2625题	试题编号：10803010,终端(进近)管制区的下限通常在距离地面或者水面()m以上,或者为机场塔台管制区的上限；如果终端(进近)管制区内存在弧半径13km的机场管制地带,则终端(进近)管制区的下限应当在地面或者水面()m以上。,100；450,100；600,200；450,200；600,C,
38,2626,10803011,第2626题	试题编号：10803011,如果终端(进近)管制区的下限确定在平均海平面高度()m以上,则应当取某个飞行高度层为其值。,300,450,600,900,D,
39,2627,10803012,第2627题	试题编号：10803012,终端(进近)管制区阶梯状外围边界确定规定,机场管制地带外围边界至外侧20km,若管制地带半径为10km,则阶梯最低高为()m,若管制地带半径为13km,则阶梯最低高为()。,300；450,300；600,450；600,450；900,A,
40,2628,10803013,第2628题	试题编号：10803013,终端(进近)管制区阶梯状外围边界确定规定,机场管制地带外围边界向外()km至()km,阶梯最低高为750m。,20；30,30；40,40；60,60；120,A,
41,2629,10803014,第2629题	试题编号：10803014,终端(进近)管制区阶梯状外围边界确定规定,机场管制地带外围边界向外()km至()km,阶梯最低高为1350m。,20；30,30；40,40；60,60；120,C,
42,2630,10803015,第2630题	试题编号：10803015,终端(进近)管制区阶梯状外围边界确定规定,机场管制地带外围边界向外()km至()km,阶梯最低高为3900m。,40；60,60；120,120；180,180；240,C,
43,2631,10803016,第2631题	试题编号：10803016,终端(进近)管制区阶梯状外围边界确定规定,机场管制地带外围边界向外()至()km,阶梯最低高为5100m。,40；60,60；120,120；180,180；240,D,
44,2632,10803017,第2632题	试题编号：10803017,机场管制地带应当包括所有不在管制区内的(),并考虑机场能够运行的所有类型航空器的不同性能要求。,目视进离场航线,目视起落航线,仪表进离场航线,仪表起落航线,D,
45,2633,10803018,第2633题	试题编号：10803018,在C、D类空域中速度限制为,AMSL()m以下,不得大于IAS463km/h。,1500,2000,3000,4000,C,
46,2634,20803019,第2634题	试题编号：20803019,终端(进近)管制区阶梯状外围边界确定规定,机场管制地带外围边界向外20km至30km,阶梯最低高为750m。,T,F,,,T,
47,2635,20803020,第2635题	试题编号：20803020,机场管制地带应当包括所有不在管制区内的仪表起落航线,但不需要考虑机场能够运行的所有类型航空器的不同性能要求。,T,F,,,F,
48,2636,20803021,第2636题	试题编号：20803021,机场管制地带提供空中交通服务的空域应当设置为C类空域。,T,F,,,F,
49,2637,20803022,第2637题	试题编号：20803022,终端(进近)管制区阶梯状外围边界确定规定,机场管制地带外围边界向外120km至180km,阶梯最低高为5100m。,T,F,,,F,
50,2638,10804001,第2638题	试题编号：10804001,用于表示危险区、限制区、禁区的代码为()。,P、D、R,D、P、R,D、P、F,D、R、P,D,
51,2639,10804002,第2639题	试题编号：10804002,有关飞行情报区陈述正确的是()。,飞行情报区是指为提供飞行情报服务和管制服务而划定范围的空间,飞行情报区内的飞行情报工作由该区管制部门承担或由指定的单位负责,我国划设的搜寻援救区的范围与飞行情报区不相同。搜寻援救工作的组织与实施按照《中华人民共和国搜寻援救民用航空器规定》执行,为了向航空器提供飞行情报服务,全国共划分为沈阳、北京、上海、广州、昆明、武汉、兰州、乌鲁木齐、香港、台北和三亚十一个飞行情报区,D,
52,2640,10804003,第2640题	试题编号：10804003,对危险区、限制区和禁区的陈述不正确的是()。,危险区、限制区、禁区是指根据需要,经批准划设的空域,飞行中的航空器应仅使用机载导航设备,准确掌握航空器位置。防止误入危险区、限制区和禁区。,空中交通管制单位应当严密监视飞行中的航空器动态,发现航空器将误飞危险区、限制区、禁区,应当及时提醒航空器,必要时采取措施予以纠正,空中交通管制单位应当掌握并适时向航空器发出下列内容的有关危险区、限制区或禁区的通告:1、空域的名称；2、空域的范围,包括垂直和水平范围:3、空域的活动时间；4,其他资料,B,
53,2641,10804004,第2641题	试题编号：10804004,飞行情报区是为提供()。,飞行情报管制服务而划定的范围的空间,空中交通管制服务和飞行情报服务而划定的范围的空间,飞行情报服务和告警服务而划定的范围的空间,空中交通管制服务、飞行情报服务和告警服务而划定的范围的空间,C,
54,2642,10804005,第2642题	试题编号：10804005,空中禁区、空中限制区或者危险区取消时,该区域的代号在()之内不得被重新使用。,6个月,一年,两年,三年,C,
55,2643,10804006,第2643题	试题编号：10804006,我国的飞行情报区共有()。,5个,9个,11个,27个,C,
56,2644,10804007,第2644题	试题编号：10804007,我国的搜寻援救区共有()。,5个,9个,11个,27个,C,
57,2645,10804008,第2645题	试题编号：10804008,空中交通管制单位应当掌握并适时向航空器发出有关危险区、限制区、或禁区的()通知及其他资料。,空域的名称、水平、垂直范围、活动时间,空域的类型、结束时间、垂直范围,空域的名称、活动时间、是否有活动,空域的类型、开始时间、垂直范围、空军的特殊限制,A,
58,2646,20804009,第2646题	试题编号：20804009,为了向航空器提供飞行情报服务,全国共划分为沈阳、北京、上海、广州、昆明、武汉、兰州、乌鲁木齐、香港、台北和三亚十一个飞行情报区。,T,F,,,T,
59,2647,20804010,第2647题	试题编号：20804010,我国划设的搜寻援救区的范围与飞行情报区不相同。,T,F,,,F,
60,2648,20804011,第2648题	试题编号：20804011,危险区、限制区、禁区是指根据需要,经批准划设的空域。,T,F,,,T,
61,2649,20804012,第2649题	试题编号：20804012,我国的搜寻援救区共有10个。,T,F,,,F,
62,2650,20804013,第2650题	试题编号：20804013,我国共有十个飞行情报区。,T,F,,,F,
63,2651,10805001,第2651题	试题编号：10805001,在距离航路边界()km以内的地带,禁止修建影响飞行安全的射击靶场和其他设施。,10,20,30,40,C,
64,2652,10805002,第2652题	试题编号：10805002,如果需要,可以在航路和航线的基本代号前加上一个前置字母()表示主要为直升机划设的低空航路或者航线。,K,U,S,T,A,
65,2653,10805003,第2653题	试题编号：10805003,如果需要,可以在航路和航线的基本代号前加上一个前置字母()表示航路或者航线或者其中的部分航段划设在高空空域。,K,U,S,T,B,
66,2654,10805004,第2654题	试题编号：10805004,如果需要,可以在航路和航线的基本代号前加上一个前置字母()表示专门为超音速航空器加速、减速和超音速飞行而划设的航路或者航线。,K,U,S,T,C,
67,2655,10805005,第2655题	试题编号：10805005,如果需要,可以在航路和航线的基本代号之后加上一个后置字母,字母()表示航路、航线或者部分航段只提供咨询服务。,Y,Z,D,F,C,
68,2656,10805006,第2656题	试题编号:10805006,空中交通管制航路,根据在该航路执行飞行任务的性质和条件,划分为()航路。,国内、国际,固定、临时,地区、全国,民航、军用,A,
69,2657,10805007,第2657题	试题编号：10805007,有关空中交通管制航路说法正确的是()。,航路各段的中心线为从该航路上的一个导航设施或交叉点开始,至另一个导航设施或交叉点为止,航路边线两侧各20kBi的平行边界线以内的空域,根据导航性能的定位精度,可调整其宽度,下限为地面,上限与巡航高度层上限一致,在其范围内,不需设置导航设备,因为有机载GPS,A,
70,2658,10805008,第2658题	试题编号：10805008,以下陈述正确的是()。,空中交通管制航路应当用代号予以识别,识别代码由各成员国自己决定,空中交通管制航路应当设置重要点并用代号予以识别,以便掌握航空器在航路上运行的进度,空中交通管制航路应当根据管制要求设置转换点,以帮助沿航路的航空器准确飞行,根据航空器地面导航设备的有效范围以及空中交通管制情况,可以在某些空域内建立区域导航航路,B,
71,2659,10805009,第2659题	试题编号：10805009,空中交通管制航线,划分为()和()航线。,固定、临时,地方、全国,国内、国际,民航、军用,A,
72,2660,10805010,第2660题	试题编号：10805010,航路和航线的区别是()。,航线有临时航线和固定航线,航路都是固定的,并根据不同的服务目的,而由不同的代号识别,航路有宽度,航线没宽度,航路有代号,航线没代号,航路有保护区,航线没保护区,B,
73,2661,10805011,第2661题	试题编号：10805011,空中交通管制航路设置转换点是为了()。,掌握航空器运行的动态,帮助飞机更好地沿航路飞行,防止飞机进入危险区、禁区、限制区,便于雷达引导,B,
74,2662,10805012,第2662题	试题编号：10805012,运输机和直升机穿越航路须改变原飞行高度穿越时,穿越点前()km范围内为高度层转换区；退出点前()km必须取得军航管制部门的许可。,50；50,60；50,50；60,60；60,A,
75,2663,10805013,第2663题	试题编号：10805013,航路下方的军用机场区域没有飞行活动时,民航()征得军航许可后可以使用；军航飞机在航路飞行时的机场接受和放飞制度,按()的规定执行。,必须；民航,无须；军航,必须；军航,无须；民航,C,
76,2664,10805014,第2664题	试题编号：10805014,涉及航线的作战飞行,由()实施管制指挥,()组织避让；军航飞机在航线飞行时,机场接受和放飞制度,按()的规定执行。,民航；军航；民航,军航；民航；军航,军航；民航；民航,民航；军航；军航,B,
77,2665,10805015,第2665题	试题编号：10805015,我国航路管制指挥移交民航后,航空管制指挥的原则和方法正确的是()。,在航路和已交由民航管制指挥的空中走廊内飞行的运输机和直升机,由民航管制部门按照有关规定实施管制指挥,并对其正确性负责,涉及航路的作战飞行,由军航实施指挥,民航组织避让,歼强轰飞机穿越航路时应相对固定穿越地段和飞行高度范围,A、B和C,D,
78,2666,10805016,第2666题	试题编号：10805016,如果需要,可以在航路和航线的基本代号之后加上一个后置字母,字母()表示航路、航线或者部分航段只提供飞行情报服务。,Y,Z,D,F,D,
79,2667,10805017,第2667题	试题编号：10805017,对国际航路或者航线代号的需求,由()通告国际民航组织亚太地区办事处协调确定。,民航局,民航局空中交通管理局,民航局地区空中交通管理局,外交部,B,
80,2668,10805018,第2668题	试题编号：10805018,下面属于国际(地区)航路(航段)有。,B330、A599、H10,G212、W9、J330,R339、A461、UG338,B330、A599、G212、W9、R339、H10,C,
81,2669,10805019,第2669题	试题编号：10805019,民航管制航路的高度范围为:除航路下方机场所需空域外,从()至()。,600m、巡航高度层的上限,最低安全高度层、巡航高度层的上限,地表面、12000m,最低安全高度层、12000m,C,
82,2670,10805020,第2670题	试题编号：10805020,航路内飞机遇有特殊情况需要飞出航路时,民航管制部门要征得()的许可,()实施指挥,()组织避让。,军航管制部门；民航；军航,签派室；军航；民航,空军机场调度室；军航；民航,塔台管制室；民航；军航,A,
83,2671,10805021,第2671题	试题编号：10805021,航路的运输机和直升机加入航线,必须在退出点前()km取得()有关部门的许可。,30；民航,50；民航,30；军航,50；军航,B,
84,2672,10805022,第2672题	试题编号：10805022,航线管制指挥的原则和方法不正确的是。,在军航统一管制下,由民航管制部门对航线上的运输机和直升机实施指挥,在航线的特殊段,民航管制部门对军航的运输机和直升机联络不上时,应完全由军航负责指挥,航线上飞行高度层的使用,在飞行繁忙的航线,可以明确一定的高度层范围,由民航调配使用,航线上有特殊情况需脱离航线时,民航管制部门应征得军航管制部门的许可,B,
85,2673,10805023,第2673题	试题编号：10805023,航路和航线之间的管制交接由()负责；加入航线,由()管制部门向()管制部门交接；退出航线,由()管制部门向()管制部门交接。,民航；军航；民航；民航；军航；,军航；民航；军航；军航；民航,民航；民航；军航；军航；民航,军航；军航；民航；民航；军航,A,
86,2674,10805024,第2674题	试题编号：10805024,有关航线管制指挥的原则和方法正确的是()。,在航线上飞行的运输机,由军航统一分配二次雷达应答机编码,国际航线附近的飞行空域在对空射击场,由空军分别划设空中限制区和空中危险区,经总参批准后向外公布,航线飞行与各类飞行空域的矛盾,由空军负责协调解决,军航飞机在航线飞行附,机场接受和放飞制度,按军航的规定执行,D,
87,2675,20805025,第2675题	试题编号：20805025,如果需要,可以在航路和航线的基本代号前加上一个前置字母K表示主要为直升机划设的低空航路或者航线。,T,F,,,T,
88,2676,20805026,第2676题	试题编号：20805026,空中交通管制航路设置转换点是为了便于雷达引导。,T,F,,,F,
89,2677,20805027,第2677题	试题编号：20805027,航路内飞机遇有特殊情况需要飞出航路时,民航管制部门要征得军航管制部门的许可,民航实施指挥,并且由民航组织避让。,T,F,,,F,
90,2678,20805028,第2678题	试题编号：20805028,空中交通管制为航路边线两侧各20km的平行边界线以内的空域,根据导航性能的定位精度,可调整其宽度。,T,F,,,F,
91,2679,20805029,第2679题	试题编号：20805029,R339、A461、UG338都是国际(地区)航路(航段)。,T,F,,,T,
